id,speed,cars
8217,29.78582672,40
8218,24.53075758,37
8219,21.2378125,86
8220,26.90852431,67
8221,20.95541667,47
8222,52.30214286,12
8223,0,1
8226,70.27666667,3
8227,29.49452308,148
8228,30.29335508,56
8229,21.76221014,45
8230,69.87083333,5
8231,12.875,2
8232,15.0313125,93
8233,27.0728447,242
8234,32.48875,10
8235,22.1400463,42
8236,22.04111093,112
8238,28.41933611,33
8239,26.955,4
8240,17.41,55
8241,17.23416667,19
8242,10.24089497,81
8243,15.04721354,40
8244,21.73710807,98
8245,22.69584635,78
8246,36.17367188,46
8247,16.8125915,248
8248,19.29858394,157
8249,28.66254254,32
8250,20.7994558,166
8251,41.15576412,552
8252,31.80380952,11
8253,31.83823413,39
8254,21.45928571,27
8256,37.78688375,24
8258,51.5,5
8259,22.53,1
8260,10.73,5
8261,23.30829861,50
8262,21.04523302,142
8263,14.72626806,99
8268,26.55425838,90
8269,6.693416785,316
8270,27.54831414,108
8271,8.288503932,183
8272,19.86162381,329
8273,20.85706701,253
8274,18.48367535,83
8275,18.43844666,118
8276,32.38918782,101
8277,22.49456234,64
8278,29.30913194,35
8279,43.46955556,15
8280,28.2682546,159
8281,10.92097344,170
8282,28.12883049,50
8283,35.38773639,71
8284,28.8667565,109
8285,9.6075,30
8286,17.84410926,198
8287,19.3385801,92
8288,12.371875,13
8289,25.68505577,88
8290,25.06456134,108
8291,14.9912963,70
8292,30.49401042,42
8293,26.66710337,79
8294,25.56165064,35
8295,24.68972619,121
8296,19.08285714,13
8299,45.59255518,33
8302,36.52305556,14
8303,25.72037037,20
8304,19.00033071,69
8306,27.17816358,77
8307,32.03870144,96
8308,18.03622478,144
8309,28.033752,88
8310,25.71994424,228
8311,30.13127778,32
8312,35.67333333,12
8313,35.13809524,27
8314,25.97481411,134
8315,25.75,8
8316,23.336,31
8317,28.71992315,55
8318,23.61709402,47
8319,37.177,14
8320,27.42508974,73
8321,37.07285714,18
8322,28.39779167,21
8325,35.58266049,33
8326,26.27889362,130
8327,114.0866667,5
8331,32.508,10
8332,25.35118139,162
8333,33.32708333,23
8335,39.29527778,16
8336,35.36857143,15
8337,20.00099151,111
8338,30.27551703,60
8339,25.03037879,27
8340,26.19532853,92
8341,24.03163866,112
8342,24.41440488,78
8343,16.19986979,55
8344,16.6975,24
8345,12.46958829,95
8346,34.73625,24
8347,33.4537963,21
8348,20.53806191,146
8349,19.60475092,235
8350,24.76453057,150
8351,29.79266335,279
8352,29.76014352,48
8353,25.3475,4
8356,49.42041667,13
8358,22.08333333,15
8359,24.13888889,10
8360,18.0515,44
8361,21.4200202,68
8362,19.88345782,179
8363,21.09022844,155
8364,28.29760649,72
8365,29.78340353,72
8366,22.79501813,83
8367,34.26367707,62
8368,10.2806881,522
8369,27.98519957,602
8370,35.2130702,112
8371,23.57925531,140
8372,20.82410185,133
8373,18.83518995,323
8374,25.54659823,158
8375,22.55934028,77
8376,20.30179698,90
8377,21.41953227,211
8378,25.75185049,67
8379,1.898570744,324
8380,28.63868107,48
8381,20.53633983,90
8382,13.01125,50
8384,33.13890999,109
8385,39.75129464,15
8386,38.405,14
8387,25.37834302,81
8388,30.76730197,154
8389,34.03827778,38
8390,21.05595238,65
8391,34.44,21
8392,17.1,39
8393,29.53261883,50
8394,27.00111111,20
8395,22.53,1
8396,4.83,4
8399,66.04864666,31
8401,24.53834074,77
8402,20.49718808,73
8403,28.50547167,204
8404,19.34402138,146
8405,15.76541987,147
8406,26.394,10
8407,26.48181818,26
8408,28.09708333,27
8409,37.38785714,22
8410,15.6925,12
8411,21.96487689,43
8412,27.3084375,12
8413,32.40633417,115
8414,25.95057692,39
8415,31.54069136,45
8416,28.26455247,23
8417,37.25377381,31
8418,0,5
8420,43.71318287,18
8421,30.9775,4
8422,30.35561535,35
8423,59.53158333,11
8424,29.09801758,55
8425,22.88506653,106
8426,33.395,5
8431,28.96666667,8
8432,14.60972957,134
8435,51.92733333,7
8437,26.379657,127
8438,39.83251165,49
8441,19.66575926,74
8442,18.86929487,45
8443,8.0475,14
8444,21.54363636,53
8445,20.77990929,64
8446,0,6
8447,0,4
8449,26.86106967,31
8450,11.96397616,410
8451,15.64112982,308
8452,19.30732926,202
8453,13.00737049,115
8454,20.83316338,74
8455,22.57620091,73
8456,23.81868988,39
8457,0,7
8458,25.2575,19
8459,21.65363636,22
8460,22.53,8
8461,23.44584255,119
8462,21.56662399,88
8463,25.60672468,100
8468,28.56607143,44
8469,22.13583757,246
8470,25.41383343,60
8471,29.68843237,207
8472,10.26597785,335
8473,23.63273901,261
8474,30.71200454,487
8475,27.68003511,125
8476,20.61799189,97
8477,26.02181763,238
8478,11.32743739,236
8479,32.9409375,14
8480,22.92503806,102
8481,6.842083333,34
8482,4.308714286,32
8484,39.88219415,122
8485,49.703125,13
8486,4.025,7
8487,21.99333333,7
8488,35.6135625,61
8489,28.07239092,153
8490,19.2091289,103
8491,25.0405,69
8492,34.87693981,31
8493,28.88103318,93
8494,32.086875,15
8495,42.91333333,3
8498,42.27097619,31
8499,61.0225,5
8502,13.27158854,56
8503,23.25140333,157
8504,28.06543651,59
8505,26.47723865,80
8506,27.67833333,31
8508,26.41354167,47
8509,25.92546875,38
8510,18.505,10
8511,23.65902649,46
8512,32.49507799,195
8513,26.5867177,43
8514,11.265,18
8515,16.56291667,15
8516,46.36116941,53
8517,44.096,10
8520,41.53027778,14
8523,22.94911956,106
8524,23.23508487,98
8525,40.21622917,20
8526,32.72333333,5
8531,27.54391947,94
8532,2.416666667,17
8535,41.28305556,16
8536,24.6216981,52
8537,34.47,12
8538,47.24965714,19
8539,16.26384891,71
8540,24.33859933,96
8541,21.30793162,100
8542,21.87125,58
8543,39.38328497,47
8544,30.43946164,59
8545,55.87846094,18
8550,24.04603754,142
8551,14.56466971,366
8552,22.60758251,163
8553,26.83475,15
8554,26.253125,20
8555,26.46232008,46
8556,24.34701146,82
8557,33.23974225,61
8558,30.7260119,61
8559,20.04716162,78
8560,20.80707048,107
8561,20.83897436,34
8562,29.77840278,89
8563,24.72234525,39
8564,0,1
8569,26.79829552,199
8570,15.88602403,150
8571,23.19478592,140
8572,23.31917667,243
8573,16.85570833,102
8574,28.06407252,123
8575,26.15165923,48
8576,23.61270682,348
8577,18.45423504,93
8578,23.98365359,287
8579,31.39885,34
8580,29.77333333,13
8581,6.44,1
8583,45.2188736,66
8584,50.28617783,63
8585,33.74133333,23
8586,42.164,5
8587,25.74888889,26
8588,27.73309722,34
8589,9.388333333,13
8590,28.04625013,95
8591,24.24455889,199
8592,23.38480297,164
8593,24.21935279,152
8594,21.70369569,137
8595,30.40525398,124
8596,16.73878929,138
8597,28.83318098,124
8598,29.89681093,64
8601,30.80714286,17
8602,20.3192977,65
8603,29.43720165,61
8604,30.17828824,36
8605,25.63166168,156
8606,15.19692591,165
8607,76.58452084,75
8608,34.39989527,314
8609,20.16460845,136
8610,21.07272278,108
8611,27.45768963,429
8612,21.4821899,51
8613,5.9,5
8616,35.76354499,54
8617,29.29,5
8618,0,1
8619,26.9575,8
8620,40.00055,21
8621,39.52398479,22
8622,23.62958987,140
8623,43.70555556,9
8624,46.72366667,14
8625,32.18666667,3
8626,37.80571825,24
8627,67.76535714,14
8628,28.32755952,52
8630,24.91670573,65
8631,26.14798656,99
8632,16.32285714,49
8633,19.91625,47
8634,33.6625,47
8635,23.91359375,28
8636,30.0449359,49
8637,23.36195513,58
8638,9.6575,9
8639,39.56155093,48
8640,22.1216518,110
8641,4.56,18
8642,14.48416667,18
8643,37.58170455,29
8644,29.0505,10
8648,13.41333333,3
8649,29.43140278,87
8650,16.76707118,164
8651,40.34648148,48
8652,33.79627885,73
8653,26.40180183,209
8654,31.17216367,134
8655,22.38020081,120
8656,13.198,26
8657,45.16890625,10
8658,18.81692308,36
8659,17.45768519,83
8660,18.12015939,71
8661,25.3231875,44
8662,29.28257524,146
8663,49.35333333,3
8668,0.805,12
8669,26.03298152,62
8670,33.30160297,249
8671,21.61091504,129
8672,23.45476183,159
8673,23.84521991,165
8674,21.56950379,155
8675,18.50790439,315
8676,26.880793,136
8677,25.36515624,73
8678,0,3
8679,50.34827785,40
8683,41.69280997,104
8684,14.485,2
8685,28.62147727,22
8686,36.47666667,8
8687,0,2
8688,19.31276042,47
8689,27.860625,11
8690,37.48147321,17
8691,41.12985714,17
8692,16.69912302,129
8693,25.98,8
8695,30.04111111,9
8697,46.71611111,9
8698,28.37285332,44
8701,28.42156069,229
8702,19.95528624,122
8703,42.39570614,53
8704,95.89375889,34
8705,22.28205357,15
8706,4.025,2
8708,27.90041644,48
8710,5.0625,28
8711,28.62596284,59
8716,33.85812795,150
8718,26.90020833,27
8719,22.0784596,83
8720,26.56359973,82
8721,18.64752758,97
8723,0,1
8724,30.84666667,17
8725,45.06,1
8728,31.40135409,33
8729,40.68055556,12
8730,21.96048524,147
8731,25.77467262,28
8732,17.22624869,59
8733,24.427325,67
8734,25.73458018,85
8735,22.19563481,87
8736,23.73916495,122
8737,25.44776063,139
8738,30.8161838,82
8739,26.54788194,150
8740,32.86007843,57
8741,30.89196137,65
8742,56.75327299,48
8743,41.67249691,34
8744,43.18333333,10
8749,28.9144404,57
8750,22.30462866,163
8751,25.3475,39
8752,22.24572917,34
8753,20.51928571,51
8754,38.843858,139
8755,19.69587401,225
8756,19.23841573,223
8757,35.3069474,50
8758,18.77533333,12
8759,18.96885031,89
8760,31.90711538,42
8761,16.6975,21
8762,25.4391006,67
8769,40.23375,14
8770,28.95986808,410
8771,21.79625373,69
8772,20.53453704,60
8773,23.16206669,232
8774,30.66146287,237
8775,25.91883581,117
8776,26.83243321,192
8779,59.01,4
8780,60.26512749,50
8783,39.09976844,107
8785,38.0721875,13
8786,36.6125,4
8787,9.655,3
8788,18.72348958,83
8789,20.9225,22
8790,24.14,3
8791,20.278,21
8792,26.70332143,71
8793,20.86431042,136
8794,31.703,6
8795,3.22,8
8801,28.74263889,50
8802,21.726,39
8803,37.39513889,14
8805,45.966875,13
8807,61.16,1
8808,41.35279563,34
8811,28.92980483,51
8812,9.66,1
8813,12.07,2
8816,64.68439264,31
8817,57.85447917,11
8818,16.50583333,25
8819,22.88929999,109
8820,32.26777837,77
8821,7.2425,12
8822,27.89583333,24
8823,21.85029762,38
8824,17.4766,37
8825,26.49230769,19
8828,34.89770202,31
8829,26.7393705,50
8830,25.03481192,29
8832,33.9465625,20
8834,29.73854167,28
8835,22.83255266,75
8836,11.67405556,73
8837,18.18726852,55
8838,19.83979167,65
8839,20.6467037,62
8840,14.61888889,24
8841,0,1
8842,54.72,1
8843,53.19976488,32
8844,54.31283796,64
8845,29.96210466,57
8846,66.602,9
8849,21.65169173,65
8850,32.69687981,144
8851,19.36137785,73
8852,25.99692308,33
8853,11.428,11
8854,18.77800521,52
8855,26.64791667,45
8856,47.676875,16
8857,23.50906542,124
8858,17.5875401,196
8859,26.15327784,285
8860,29.1920202,62
8861,29.4505,33
8862,17.50622874,78
8869,30.98994048,25
8870,21.87167331,750
8871,29.16077794,179
8872,28.67763889,30
8873,20.84461307,138
8874,24.81310999,253
8875,14.67891507,298
8876,28.51105769,85
8877,20.77820513,55
8880,53.01962857,20
8881,19.9647562,44
8882,40.23,1
8883,31.24444498,121
8885,34.60055556,16
8886,24.18025,40
8887,19.9517,40
8888,32.77633333,19
8889,28.97,1
8890,43.45,1
8891,6.84,14
8892,28.38272727,37
8893,26.21875,25
8901,24.67292647,120
8902,18.347,41
8903,31.10623397,49
8904,41.84333333,4
8905,45.59833333,10
8906,15.29,2
8907,27.79315494,27
8909,3.22,7
8910,5.635,14
8911,33.53923854,48
8912,32.55964286,29
8913,38.54608135,32
8914,8.85,11
8915,0,1
8916,37.97429167,20
8917,28.00009399,87
8918,19.81649219,156
8919,25.59894544,23
8920,37.415,6
8921,26.27409722,34
8922,27.67772222,56
8923,24.301,20
8924,25.23547619,68
8925,23.33590046,90
8926,21.61071429,39
8927,32.05333333,10
8928,33.51539886,41
8929,22.83890123,171
8930,28.97,1
8931,19.98368056,29
8932,22.26333333,33
8934,35.80875,11
8935,23.74483013,101
8936,14.002,24
8937,15.29,4
8938,30.48130952,21
8939,22.0553776,43
8940,25.87896667,33
8941,20.42219697,97
8942,41.36,14
8943,24.05155556,27
8944,24.74935185,102
8945,8.045,12
8946,68.61641816,52
8948,6.44,1
8949,26.13470804,56
8950,30.43721774,137
8951,23.87398095,124
8952,21.8601428,84
8953,20.61536609,84
8954,19.2512503,106
8955,24.27049221,86
8956,33.86375,11
8957,16.32428571,33
8958,31.39512731,42
8959,17.98777405,102
8960,24.70044739,159
8961,21.70211715,216
8962,13.59924338,148
8963,47.03587579,42
8964,32.11148003,18
8968,10.4625,12
8969,31.42787963,38
8970,16.87066317,101
8971,11.42938543,300
8972,9.492322667,260
8973,22.71944756,263
8974,30.50637894,145
8975,28.06054211,134
8976,14.90372727,59
8977,22.54143429,97
8978,23.23690926,25
8979,46.00214815,12
8980,52.142,12
8981,24.7871256,155
8982,22.92530849,65
8983,16.24460166,173
8985,28.52954545,16
8986,19.52545635,39
8987,18.45288542,43
8988,27.06074074,13
9001,28.78269231,16
9002,18.13453704,28
9003,25.13090774,41
9004,34.96636364,12
9005,36.87090278,14
9006,38.2225,8
9007,27.58881537,78
9008,28.95072917,12
9009,24.14125,21
9010,27.48453125,16
9011,22.55468889,75
9012,25.09136364,35
9013,23.81934105,69
9014,52.64714286,9
9015,55.71794753,15
9016,15.63541828,191
9017,8.212704275,474
9018,0,1
9019,25.17357143,20
9020,27.1681875,28
9021,28.004,9
9022,23.08986111,25
9023,4.8275,18
9024,0,3
9025,29.73294872,33
9026,22.26333333,10
9027,22.852,13
9028,31.33336379,65
9030,45.92574074,17
9031,31.75921875,34
9032,20.8077037,65
9033,29.27878534,36
9034,29.23924225,55
9035,34.97205838,149
9036,27.3932691,44
9037,23.30501519,63
9038,22.67793651,39
9039,35.69178571,14
9040,36.70138889,22
9041,48.66125,18
9042,41.34452381,12
9043,29.26458156,37
9044,25.17125,53
9045,21.404,22
9046,42.2912473,50
9047,39.56333333,17
9048,23.23365562,90
9049,28.73005819,73
9050,28.67143519,71
9051,24.37099435,168
9052,8.0475,6
9053,22.26416667,26
9054,19.045,10
9055,25.97786597,74
9056,23.22911765,62
9057,24.61693112,103
9058,21.17521563,139
9059,33.51827303,53
9060,28.76625,18
9061,0,7
9062,26.0844685,80
9063,23.50038549,138
9064,17.41837263,215
9065,18.74775367,182
9066,13.9516894,217
9067,24.34394219,161
9068,19.17964997,157
9069,16.80894011,290
9070,20.66353026,220
9071,21.4045,40
9072,19.12440015,147
9073,7.271123983,373
9074,29.1284508,282
9075,30.61335712,182
9076,32.186,17
9077,4.025,14
9078,30.90639963,51
9081,33.39948148,16
9082,22.08233501,400
9083,24.88449363,199
9084,25.005375,21
9085,21.20317515,28
9086,19.96949479,63
9087,31.45545455,19
9088,21.41615385,24
9101,16.0925,15
9102,29.99678125,51
9103,30.04796875,19
9104,49.085,3
9107,21.80370884,66
9111,16.29583333,26
9112,11.27,1
9113,40.61384074,23
9114,40.87321293,27
9115,27.53320974,173
9116,21.15801794,140
9117,80.82666667,7
9119,25.215,10
9120,29.35147727,26
9121,4.83,11
9122,24.57940104,36
9123,26.89995192,93
9124,19.01125,29
9125,25.05929453,18
9126,20.6,8
9127,47.3200763,41
9128,53.10857143,9
9132,8.583333333,5
9134,25.80585648,63
9136,12.371875,42
9137,14.0825,10
9138,7.645,11
9144,15.75669598,79
9145,30.32678805,77
9146,34.28352292,44
9147,38.62,1
9148,27.72356207,79
9149,12.87428571,11
9150,18.828,26
9151,25.07334783,138
9152,29.69828125,16
9153,22.34333333,63
9154,10.46,2
9155,27.08253704,65
9156,17.27266667,25
9157,25.35474383,97
9158,22.17768291,171
9159,25.5978125,40
9160,31.85083333,15
9161,25.16363636,18
9162,23.76433333,26
9163,21.91459402,44
9164,22.35594984,102
9165,26.78756944,36
9166,37.20298611,22
9167,28.91263889,45
9168,32.38725,22
9169,30.19892157,63
9170,25.92748526,152
9171,25.95396682,240
9172,13.8842833,279
9173,23.34667703,181
9174,22.81221976,227
9175,39.93363525,255
9176,32.14461664,188
9177,44.74421697,43
9178,19.80804941,123
9179,27.68466146,56
9180,30.96378472,26
9181,13.10711921,211
9182,25.74425172,208
9183,26.68227381,37
9184,40.61970896,66
9185,24.14,4
9186,26.1395216,99
9187,42.49380952,16
9202,29.89079167,35
9204,18.71493056,48
9205,30.37625,12
9206,35.75284722,42
9207,35.34496667,16
9211,14.05625,20
9212,15.02,30
9213,40.03366667,17
9214,19.54879915,219
9215,27.5822707,38
9216,14.82857143,22
9217,9.12,4
9218,21.243,35
9219,30.80837607,41
9220,27.29740385,37
9221,32.0494213,49
9222,27.94004464,131
9223,31.54609687,70
9224,36.9335,12
9225,17.77503125,46
9226,28.67622024,62
9227,25.77913628,48
9233,30.92129167,23
9234,18.4575,29
9237,0,1
9242,28.73714286,31
9243,28.88038235,92
9244,35.66376543,26
9245,82.12903757,48
9246,61.155,4
9247,50.09097143,23
9248,28.23590106,75
9249,21.78428571,10
9250,18.105,7
9251,24.18153364,102
9252,22.72604167,53
9253,16.98666667,9
9254,5.635,7
9255,35.02421875,44
9256,18.83693182,53
9257,26.79768229,70
9258,20.44385648,75
9259,19.44940909,45
9260,21.29230769,28
9261,23.04751736,33
9262,21.78285714,12
9263,40.23,1
9264,39.15688489,181
9265,23.56811218,117
9266,22.675,32
9267,22.01015377,81
9268,21.22955882,49
9269,22.39100964,144
9270,24.07413447,150
9271,19.53963199,109
9272,21.72204359,186
9273,18.85708333,52
9274,35.17571429,17
9275,24.83115987,173
9276,22.41824444,504
9277,22.66235021,218
9278,26.04300294,253
9279,1.870667955,355
9280,22.96227705,138
9282,20.6,24
9283,26.72126908,217
9284,20.91981506,181
9285,13.79485947,95
9286,24.38597222,16
9301,43.45,1
9302,29.0800463,36
9303,35.37696429,13
9304,30.22,17
9305,34.26625,16
9306,19.32420369,73
9312,39.95710156,49
9313,37.57477424,151
9314,14.33905572,85
9315,46.56266667,8
9316,0,13
9317,26.654375,14
9318,24.440625,23
9319,30.85428526,64
9320,26.24533333,37
9321,20.6005,23
9322,23.6871875,45
9323,12.875,2
9324,31.025,25
9325,23.16657193,67
9326,25.08315799,116
9327,45.865,5
9331,61.16,1
9332,49.89,1
9333,45.5336,20
9334,24.945,2
9342,23.37061508,24
9343,32.50866667,46
9344,36.55571429,8
9345,58.77877183,42
9348,23.4342719,47
9349,27.76,7
9350,26.1525,8
9351,21.05641315,95
9352,37.63827469,70
9354,24.71714286,23
9355,25.02576122,56
9356,18.68857143,17
9357,42.78027778,14
9358,24.8945119,72
9359,27.25133333,27
9361,29.9725,12
9362,27.98964286,22
9363,28.38177083,57
9364,31.5042912,128
9365,16.8185,27
9366,20.316875,21
9367,23.41350116,82
9368,19.93633056,58
9369,28.57174022,127
9370,11.44612578,81
9371,18.98204545,79
9372,20.10165538,175
9373,24.65571429,24
9374,37.658,6
9375,9.455833333,12
9376,30.80650388,294
9377,13.55294785,214
9378,16.03578366,185
9379,24.70088066,84
9380,10.75130321,283
9381,24.23091453,102
9382,29.25628215,100
9383,30.42920936,319
9384,21.08152951,90
9385,29.57378817,62
9386,21.58494792,21
9387,0,2
9401,28.485,17
9402,27.25558333,99
9403,28.52166667,25
9404,20.92142857,17
9405,25.06884615,23
9406,17.08895446,127
9407,1.61,6
9408,6.0375,27
9411,40.89048214,102
9412,45.30250033,84
9414,28.00759941,45
9415,47.316,8
9416,55.70277778,11
9417,27.47714744,35
9418,39.409875,22
9419,27.97285714,33
9420,23.60333333,3
9421,12.60833333,28
9422,28.23522222,68
9423,37.81833333,7
9424,39.295,12
9425,24.3534004,38
9426,36.10197531,10
9427,52.305,2
9428,29.23238426,23
9429,12.42375,56
9430,43.45,1
9431,30.58,1
9433,42.54166667,9
9434,35.44916667,14
9442,35.21391414,21
9443,34.4675,32
9444,1.61,5
9445,56.34407616,47
9446,30.5775,8
9447,27.56125,9
9448,39.89341667,13
9449,9.653333333,3
9450,29.42714286,11
9451,37.37594958,116
9452,32.53827795,199
9454,34.66631076,37
9455,20.19101852,48
9456,19.93022569,41
9457,42.92,3
9458,33.48322396,37
9459,21.50222222,35
9460,32.06381944,17
9461,18.5565625,40
9462,56.32666667,3
9463,19.10707609,82
9464,21.09828125,59
9465,19.9105,68
9466,23.22596154,30
9467,23.42178747,60
9468,16.39010254,108
9469,16.87038048,120
9470,13.68484077,76
9471,14.68138624,49
9472,37.08610505,196
9473,34.52727273,22
9474,34.13953704,18
9475,26.18917172,75
9476,30.31979655,348
9477,36.05193713,204
9478,25.48509491,79
9479,30.75516667,30
9480,25.65853534,77
9481,25.61975694,108
9484,31.61194614,78
9485,14.24405991,164
9486,13.51072324,308
9487,51.30045336,33
9501,21.35041667,40
9502,30.93444444,27
9503,38.62333333,5
9504,29.55454167,40
9505,30.72905556,31
9506,20.89874722,71
9507,34.605,4
9508,33.66083333,14
9509,51.5015625,11
9510,29.88051631,306
9511,29.84824284,68
9514,59.4318863,33
9516,0.81,2
9517,27.198,10
9518,26.38171296,23
9519,38.35616667,19
9520,22.02191667,41
9521,12.76818452,41
9522,25.64728846,49
9523,1.81125,15
9524,43.71875223,38
9525,62.76075521,14
9526,60.62796875,13
9528,0,1
9529,67.59,1
9534,23.3673082,25
9535,30.83738233,81
9536,35.72963379,17
9537,67.93270833,18
9538,47.19756944,16
9539,34.13830247,19
9540,37.96755556,26
9541,25.28265278,54
9542,25.69533333,37
9543,24.24913889,70
9544,46.67,4
9546,27.14871782,50
9547,33.0119657,98
9548,53.43801418,51
9549,68.8301676,48
9550,32.68425762,66
9551,18.44729025,135
9552,36.28470717,69
9553,29.47354382,126
9554,34.67711528,42
9555,23.3375,5
9556,19.63861667,43
9557,29.47251736,25
9558,24.16928692,56
9559,18.24,7
9560,26.01666667,13
9561,19.19857143,16
9563,20.93396103,55
9564,27.74572421,46
9565,27.2390406,68
9566,20.38743924,55
9567,25.00149113,129
9568,14.04636364,54
9569,26.63828137,70
9570,30.41663996,58
9571,21.53294271,65
9572,21.86232671,146
9573,30.58,12
9574,33.43777778,17
9575,36.37,17
9576,24.84102083,40
9577,19.82272124,416
9578,18.31833333,22
9579,27.62666667,7
9581,0,1
9601,0,2
9603,54.315,11
9604,44.40305556,12
9605,24.35728198,64
9606,20.19387542,113
9607,21.67802018,79
9608,27.60395105,92
9609,23.76239432,166
9610,26.85361111,40
9613,56.30671131,18
9614,27.83229777,66
9615,34.48466406,25
9616,0,4
9617,21.84795455,35
9620,58.47333333,3
9621,54.72,2
9622,33.61137037,30
9623,42.80115278,40
9624,23.58725851,64
9625,58.94291667,9
9626,52.57333333,3
9629,27.36,3
9635,55.76202546,14
9638,0,1
9639,55.52166667,5
9642,25.82090422,89
9643,23.32009259,33
9644,24.87493056,133
9645,24.83319444,22
9646,38.89333333,6
9647,13.86295277,60
9648,22.53,1
9649,4.83,4
9650,14.06483025,66
9651,20.33791662,44
9652,34.78168528,88
9653,21.17636364,21
9654,33.99032945,90
9655,25.89016757,129
9656,32.19378148,29
9657,24.67666667,23
9658,29.52889174,39
9659,39.04621795,28
9660,59.246,15
9661,83.68666667,5
9662,48.64416667,15
9663,26.55835076,100
9664,26.925,22
9665,18.9896875,81
9666,24.27863889,62
9667,24.80784091,64
9668,25.03806729,123
9669,20.64108445,202
9670,31.53869048,28
9671,15.93622581,28
9672,28.9390986,242
9673,31.38330655,117
9674,32.993,12
9675,26.28666667,8
9676,35.10419516,95
9677,13.07355208,354
9678,31.63232979,78
9679,36.61059455,66
9701,45.412,11
9702,55.06357143,14
9703,20.72125,8
9704,0,4
9705,22.34738426,28
9706,27.93271668,111
9707,34.71262427,109
9708,23.52509827,123
9709,46.73958333,7
9710,68.40441358,15
9711,54.58458333,12
9712,48.67809303,24
9713,59.55,1
9715,57.7375,10
9716,52.4837105,43
9717,46.86917185,35
9718,27.33283938,75
9719,36.8419401,38
9720,43.36255952,27
9721,49.29667695,35
9722,37.68507937,70
9723,25.37984723,329
9724,11.60111111,46
9725,54.48857143,8
9731,20.92,1
9735,32.81568938,25
9738,64.37666667,3
9741,6.435,3
9742,23.54826389,46
9743,17.501,22
9744,33.635,17
9745,29.07533333,19
9746,35.85222222,13
9747,26.93668267,132
9748,27.24214286,10
9749,36.74611111,12
9750,31.94605469,40
9751,33.79571429,10
9752,24.14142857,12
9753,17.3,4
9754,47.49736111,10
9755,37.56635322,67
9756,39.40455798,139
9757,26.40929062,81
9758,34.84797917,39
9759,40.55798611,31
9761,61.22208333,9
9762,35.71457847,49
9763,24.15252557,35
9764,27.65013889,28
9765,19.5125,24
9766,21.323125,23
9767,32.38022817,50
9768,23.4437037,50
9769,20.24312436,111
9770,35.04888889,11
9772,17.2379585,52
9773,24.72903846,40
9775,64.372,14
9776,31.23828683,73
9777,15.79916961,190
9778,17.43666667,16
9779,49.89,4
9804,18.24,3
9805,31.85651961,94
9806,25.45382958,187
9807,28.42997484,62
9818,51.54771048,28
9819,0,4
9820,23.36875,84
9821,24.94518519,30
9822,25.05098655,166
9823,24.44332176,40
9824,31.17833333,39
9825,38.94354434,46
9834,61.658125,10
9835,35.51359127,27
9837,0,5
9838,58.745,2
9841,0,2
9842,26.88185185,15
9844,55.04,7
9845,21.49884615,42
9846,35.00375,15
9847,28.993025,31
9848,25.21333333,6
9849,22.53,28
9850,21.43363636,79
9851,18.88054924,39
9852,17.56343403,47
9853,20.136625,22
9854,23.79197338,54
9855,16.9,22
9856,24.65124161,108
9858,74.69089286,22
9859,24.69184202,120
9860,38.75561616,53
9861,38.62,1
9864,68.38072917,14
9865,20.63128739,72
9866,30.06144729,105
9867,37.56407336,98
9868,29.04168655,102
9869,28.71509259,49
9870,26.55307108,115
9871,27.2057197,28
9872,26.07328908,186
9873,44.096,5
9874,28.96193638,78
9875,66.16222222,11
9879,20.92,2
9901,46.11885417,16
9902,0.805,2
9904,31.94599136,68
9905,37.10065312,156
9906,33.34552951,58
9907,24.02185185,14
9908,29.86111111,10
9909,11.26666667,5
9918,30.870246,62
9919,29.13833333,32
9920,19.68307692,49
9921,21.0382301,65
9922,26.27704167,47
9923,24.65663272,102
9924,24.13833333,9
9925,25.50586966,50
9926,29.66901042,13
9930,0,1
9934,66.15888889,5
9935,39.90671875,14
9936,30.04,4
9937,40.77,3
9938,48.602,5
9939,0,6
9940,4.025,17
9942,45.82809524,11
9944,29.82855556,72
9945,33.212375,25
9946,22.60992148,77
9947,30.845,11
9948,20.620625,11
9949,17.864,21
9950,26.185625,49
9951,20.3525,15
9952,24.782,8
9953,6.435,2
9954,19.30963243,31
9955,19.90221641,67
9956,25.20182974,116
9957,19.27636364,66
9958,17.6025,11
9959,42.486,9
9960,27.56771354,103
9961,33.11080343,88
9962,31.09218651,39
9965,20.83166667,33
9966,20.78393162,42
9967,22.46366552,128
9968,22.77014789,109
9969,20.34022827,72
9970,26.2425,85
9971,19.31,1
9972,40.2144,33
9973,40.58685714,40
